dropped,survivor,name,orig_sector,propagated_sector,issuer_group,non_canonical_tag,dropped_price,dropped_shares,dropped_marketCap,decided_by,dropped_vol_t,survivor_vol_t,dropped_isin_t,survivor_isin_t,dropped_volAvg,dropped_volAvg_asof,survivor_volAvg,survivor_volAvg_asof
0QW7.L,VLTSA.PA,Voltalia S.A.,Utilities,Utilities,0QW7.L|VLTSA.PA,lse-iob,7.79,131325000.0,1023021750.0,canonicity,1,0,0,0,10050.0,2026-08-21,108726.0,2026-08-21
0P07.L,FF.TO,First Mining Gold Corp.,Basic Materials,Basic Materials,0P07.L|FF.TO,lse-iob,0.62,1386727279.0,859770912.98,canonicity,1,0,0,0,24200.0,2026-08-21,3702539.0,2026-08-21
WEED.TO,CGC,Canopy Growth Corporation,Healthcare,Healthcare,CGC|WEED.TO,,1.38,422264025.0,582724354.5,punctuation,0,0,0,0,1064403.0,2026-08-21,4758862.0,2026-08-21
0OB3.L,VLA.PA,Valneva SE,Healthcare,Healthcare,0OB3.L|VALN|VLA.PA,lse-iob,2.26,189646915.0,428602027.9,canonicity,1,0,-2,-2,61823.0,2026-08-21,731221.0,2026-08-21
VALN,VLA.PA,Valneva SE,Healthcare,Healthcare,0OB3.L|VALN|VLA.PA,,4.52,94823457.0,428602027.9,shares,0,0,-1,-2,78762.0,2026-08-21,731221.0,2026-08-21
0J4V.L,HRTX,"Heron Therapeutics, Inc.",Healthcare,Healthcare,0J4V.L|HRTX,lse-iob,0.4268,190335000.0,81234978.0,canonicity,1,0,0,0,12412.0,2026-08-21,3531922.0,2026-08-21
0DO7.L,AVT.PA,Avenir Telecom S.A.,Technology,Technology,0DO7.L|AVT.PA,lse-iob,0.0872,73880366.0,6442367.9152,canonicity,1,0,0,0,3612.0,2026-08-21,281803.0,2026-08-21
ALCLS.PA,CLLS,Cellectis S.A.,Healthcare,Healthcare,ALCLS.PA|CLLS,,2.9468,100647451.0,296590364.4046,punctuation,0,0,0,0,193255.0,2026-08-21,30195.0,2026-08-21
SYV.DE,DDD,3D Systems Corporation,Technology,Technology,0QYH.L|DDD|SYV.DE,,3.02,148968000.0,449883360.0,punctuation,1,0,0,0,13393.0,2026-08-21,4244332.0,2026-08-21
0QYH.L,DDD,3D Systems Corporation,Technology,Technology,0QYH.L|DDD|SYV.DE,lse-iob,3.02,148968000.0,449883360.0,canonicity,1,0,0,0,8040.0,2026-08-21,4244332.0,2026-08-21
0KDU.L,NXH,"Neighborhood Intelligence, Inc. Common Stock",Consumer Cyclical,Consumer Cyclical,0KDU.L|NXH,lse-iob,5.79,74308000.0,430243320.0,canonicity,1,0,0,0,2154.0,2026-08-21,2590348.0,2026-08-21
BEP-UN.TO,BEP,Brookfield Renewable Partners L.P.,Utilities,Utilities,BEP|BEP-UN.TO|BEPI,,34.73,300111626.0,10422876770.98,punctuation,0,0,-2,-2,345029.0,2026-08-21,916667.0,2026-08-21
BEPI,BEP,Brookfield Renewable Partners L.P.,Utilities,Utilities,BEP|BEP-UN.TO|BEPI,symbol-extension,34.73,300111626.0,10422876770.98,canonicity,1,0,-1,-2,25446.0,2026-08-21,916667.0,2026-08-21
0G8X.L,IMMNOV.ST,Immunovia AB,Healthcare,Healthcare,0G8X.L|IMMNOV.ST,lse-iob,0.195,672666892.0,131170043.94,canonicity,1,0,0,0,21015.0,2026-08-21,2820118.0,2026-08-21
0UYN.L,GOLD.TO,GoldMining Inc.,Basic Materials,Basic Materials,0UYN.L|GOLD.TO,lse-iob,1.55,214106198.0,331864606.9,canonicity,1,0,0,0,12472.0,2026-08-21,417909.0,2026-08-21
PRN.TO,PROF,Profound Medical Corp.,Healthcare,Healthcare,PRN.TO|PROF,,6.6387,36350665.0,241321886.7488,punctuation,0,0,0,0,13009.0,2026-08-21,92130.0,2026-08-21
BBUC.TO,BBUC,Brookfield Business Corporation,Industrials,Industrials,BBUC|BBUC.TO,,29.9732,206200000.0,6180472350.0,shares,0,0,0,0,145422.0,2026-08-21,459875.0,2026-08-21
CRDL.TO,CRDL,Cardiol Therapeutics Inc.,Healthcare,Healthcare,CRDL|CRDL.TO,,1.49,114935371.0,171253702.79,punctuation,0,0,0,0,104706.0,2026-08-21,774290.0,2026-08-21
0NFG.L,PGN.DE,paragon GmbH & Co. KGaA,Consumer Cyclical,Consumer Cyclical,0NFG.L|PGN.DE,lse-iob,2.88,4526266.0,13035646.08,canonicity,1,0,0,0,34.0,2026-08-21,378.0,2026-08-21
BCO.DE,BA,The Boeing Company,Industrials,Industrials,BA|BCO.DE,,216.5918,790600000.0,171237462660.72,shares,1,0,0,0,3605.0,2026-08-21,5932617.0,2026-08-21
0R3M.L,VVY.AS,Vivoryon Therapeutics N.V.,Healthcare,Healthcare,0R3M.L|VVY.AS,lse-iob,1.08,29614327.0,31983473.16,canonicity,1,0,0,0,3012.0,2026-08-21,62219.0,2026-08-21
KEEL.TO,KEEL,Keel Infrastructure Corp.,Technology,Technology,KEEL|KEEL.TO,,5.74,605370634.0,3474827439.16,punctuation,1,0,0,0,5396500.0,2026-08-21,72545179.0,2026-08-21
009415.KS,009410.KS,"Taeyoung Engineering & Construction Co.,Ltd.",Industrials,Industrials,009410.KS|009415.KS,korea-preferred,1675.0,297585000.0,498454875000.0,canonicity,1,0,0,0,11606.0,2026-08-21,352962.0,2026-08-21
LGO.TO,LGO,Largo Inc.,Basic Materials,Basic Materials,LGO|LGO.TO,,0.88,103118000.0,90743840.0,punctuation,0,0,0,0,157396.0,2026-08-21,1522058.0,2026-08-21
DBVT,DBV.PA,DBV Technologies S.A.,Healthcare,Healthcare,DBV.PA|DBVT,,16.3015,85660570.0,1396395083.1465,shares,0,0,0,0,320864.0,2026-08-21,1011712.0,2026-08-21
0RNP.L,AVTX.AS,Avantium N.V.,Basic Materials,Basic Materials,0RNP.L|AVTX.AS,lse-iob,6.84,21347261.0,146015265.24,canonicity,1,0,0,0,5516.0,2026-08-21,187691.0,2026-08-21
ASTL.TO,ASTL,Algoma Steel Group Inc.,Basic Materials,Basic Materials,ASTL|ASTL.TO,,5.7489,109300000.0,628358540.85,punctuation,0,0,0,0,557634.0,2026-08-21,1137416.0,2026-08-21
004545.KS,004540.KS,"KleanNara Co., Ltd.",Basic Materials,Basic Materials,004540.KS|004545.KS,korea-preferred,1396.0,37601247.0,52491340812.0,canonicity,1,0,0,0,4219.0,2026-08-21,357719.0,2026-08-21
0KCC.L,IMDX,Insight Molecular Diagnostics Inc.,Healthcare,Healthcare,0KCC.L|IMDX,lse-iob,5.9,36750000.0,216825000.0,canonicity,1,0,0,0,382.0,2026-08-21,239283.0,2026-08-21
TLRY,TLRY.TO,"Tilray Brands, Inc.",Healthcare,Healthcare,TLRY|TLRY.TO,,5.49,111832375.0,613959738.75,shares,0,0,0,0,4051819.0,2026-08-21,503390.0,2026-08-21
TSAT.TO,TSAT,Telesat Corporation,Communication Services,Communication Services,TSAT|TSAT.TO,,71.8546,15219358.0,1093580634.7932,punctuation,0,0,0,0,53200.0,2026-08-21,283524.0,2026-08-21
A1G.DE,AAL,American Airlines Group Inc.,Industrials,Industrials,0HE6.L|A1G.DE|AAL,,18.07,662190000.0,11965773300.0,punctuation,1,0,0,0,15780.0,2026-08-21,108210779.0,2026-08-21
0HE6.L,AAL,American Airlines Group Inc.,Industrials,Industrials,0HE6.L|A1G.DE|AAL,lse-iob,18.0698,662196065.0,11965773300.0,canonicity,1,0,0,0,55733.0,2026-08-21,108210779.0,2026-08-21
EPRX,EPRX.TO,Eupraxia Pharmaceuticals Inc.,Healthcare,Healthcare,EPRX|EPRX.TO,,9.7881,62987000.0,616525097.65,shares,0,0,0,0,360075.0,2026-08-21,66742.0,2026-08-21
SKE.TO,SKE,Skeena Resources Limited,Basic Materials,Basic Materials,SKE|SKE.TO,,37.8,123696000.0,4675708800.0,shares,0,0,0,0,371112.0,2026-08-21,781040.0,2026-08-21
0VNO.L,VGZ.TO,Vista Gold Corp.,Basic Materials,Basic Materials,0VNO.L|VGZ.TO,lse-iob,1.91,145971000.0,278805270.86,canonicity,0,0,0,0,5667.0,2026-08-21,55798.0,2026-08-21
0URY.L,DML.TO,Denison Mines Corp.,Energy,Energy,0URY.L|DML.TO,lse-iob,4.3499,904020935.0,3932373900.0,canonicity,1,0,0,0,59757.0,2026-08-21,3047406.0,2026-08-21
0HX7.L,ACET,"Adicet Bio, Inc.",Healthcare,Healthcare,0HX7.L|ACET,lse-iob,8.64,10745553.0,92841577.92,canonicity,1,0,0,0,6355.0,2026-08-21,90582.0,2026-08-21
0HH6.L,AQMS,"Aqua Metals, Inc.",Industrials,Industrials,0HH6.L|AQMS,lse-iob,2.89,3408273.0,9849908.97,canonicity,1,0,0,0,1981.0,2026-08-21,88862.0,2026-08-21
LAC.TO,LAC,Lithium Americas Corp.,Basic Materials,Basic Materials,LAC|LAC.TO,,3.85,371790000.0,1431391500.0,punctuation,0,0,0,0,1230639.0,2026-08-21,10566929.0,2026-08-21
0Q77.L,AB.PA,AB Science S.A.,Healthcare,Healthcare,0Q77.L|AB.PA,lse-iob,1.54,73126144.0,112614261.76,canonicity,1,0,0,0,5479.0,2026-08-21,454295.0,2026-08-21
0QXX.L,MOLN,Molecular Partners AG,Healthcare,Healthcare,0QXX.L|MOLN,lse-iob,3.12,37502552.0,117007962.24,canonicity,0,0,0,0,6578.0,2026-08-21,4829.0,2026-08-21
IVA.PA,IVA,Inventiva S.A.,Healthcare,Healthcare,0RNK.L|IVA|IVA.PA,,3.95,637084000.0,2516481800.0,shares,0,0,-2,-1,379877.0,2026-08-21,1038745.0,2026-08-21
0RNK.L,IVA,Inventiva S.A.,Healthcare,Healthcare,0RNK.L|IVA|IVA.PA,lse-iob,3.95,637084000.0,2516481800.0,canonicity,1,0,-2,-1,1962.0,2026-08-21,1038745.0,2026-08-21
0MTP.L,IDEX.OL,IDEX Biometrics ASA,Technology,Technology,0MTP.L|IDEX.OL,lse-iob,8.0,72120634.0,576965072.0,canonicity,0,0,0,0,59127.0,2026-08-21,133021.0,2026-08-21
0MV8.L,VANTI.PA,Vantiva S.A.,Technology,Technology,0MV8.L|VANTI.PA,lse-iob,0.102,490267000.0,50007234.0,canonicity,0,0,0,0,27802.0,2026-08-21,72213.0,2026-08-21
TC.TO,TCX,Tucows Inc.,Technology,Technology,TC.TO|TCX,,13.47,11148826.0,150174686.22,punctuation,1,0,0,0,5057.0,2026-08-21,72632.0,2026-08-21
PPTA.TO,PPTA,Perpetua Resources Corp.,Basic Materials,Basic Materials,PPTA|PPTA.TO,,20.76,125085630.0,2596777678.8,punctuation,1,0,0,0,123926.0,2026-08-21,1527370.0,2026-08-21
0QOI.L,NP5.DE,Newron Pharmaceuticals S.p.A.,Healthcare,Healthcare,0QOI.L|NP5.DE,lse-iob,25.6125,19963016.0,511303046.7452,canonicity,0,0,0,0,4223.0,2026-08-21,3788.0,2026-08-21
SEA.TO,SA,Seabridge Gold Inc.,Basic Materials,Basic Materials,SA|SEA.TO,,36.6,107628783.0,3939213457.8,punctuation,0,0,0,0,114332.0,2026-08-21,766325.0,2026-08-21
012205.KS,012200.KS,"Keyang Electric Machinery Co., Ltd.",Industrials,Industrials,012200.KS|012205.KS,korea-preferred,5009.77,29707551.0,148827997773.27,canonicity,0,0,0,0,192191.0,2026-08-21,1078409.0,2026-08-21
NANO.PA,NBTX,Nanobiotix S.A.,Healthcare,Healthcare,0QAV.L|NANO.PA|NBTX,,19.5002,47418155.0,924661510.5,shares,0,0,-2,-1,151259.0,2026-08-21,110435.0,2026-08-21
0QAV.L,NBTX,Nanobiotix S.A.,Healthcare,Healthcare,0QAV.L|NANO.PA|NBTX,lse-iob,19.1093,48387950.0,924661510.5,canonicity,1,0,-2,-1,8588.0,2026-08-21,110435.0,2026-08-21
MSCL.TO,MSLE,Satellos Bioscience Inc.,Healthcare,Healthcare,MSCL.TO|MSLE,,10.66,20831350.0,222062191.0,punctuation,0,0,0,0,22482.0,2026-08-21,55603.0,2026-08-21
4BB.L,88Q.DE,4basebio PLC,Healthcare,Healthcare,4BB.L|88Q.DE,lse-iob,6.15,15539000.0,95564850.0,canonicity,0,0,0,0,887.0,2026-08-21,162.0,2026-08-21
0AH7.L,BYW.DE,BayWa AG,Industrials,Industrials,0AH7.L|BYW.DE|BYW6.DE,lse-iob,9.03,35767824.0,322983450.72,canonicity,1,1,-2,-1,1712.0,2026-08-21,175.0,2026-08-21
BYW6.DE,BYW.DE,BayWa AG,Industrials,Industrials,0AH7.L|BYW.DE|BYW6.DE,symbol-extension,9.03,35767824.0,322983450.72,canonicity,0,1,-2,-1,26453.0,2026-08-21,175.0,2026-08-21
NXE.TO,NXE,NexGen Energy Ltd.,Energy,Energy,0V9D.L|NXE|NXE.TO,,13.32,665698655.0,8867106084.6,punctuation,0,0,0,0,1565069.0,2026-08-21,5600311.0,2026-08-21
0V9D.L,NXE,NexGen Energy Ltd.,Energy,Energy,0V9D.L|NXE|NXE.TO,lse-iob,13.32,665698655.0,8867106084.6,canonicity,1,0,0,0,19249.0,2026-08-21,5600311.0,2026-08-21
ORTI-A.ST,ORTI-B.ST,Ortivus AB (publ),Technology,Technology,ORTI-A.ST|ORTI-B.ST,,1.41,886000000.0,1249260000.0,volavg,1,0,0,0,484.0,2026-08-21,5438.0,2026-08-21
0OCQ.L,TNG.PA,Transgene S.A.,Healthcare,Healthcare,0OCQ.L|TNG.PA,lse-iob,0.96,159344000.0,152970240.0,canonicity,1,0,0,0,520.0,2026-08-21,50084.0,2026-08-21
0IYU.L,AUMN.TO,Golden Minerals Company,Basic Materials,Basic Materials,0IYU.L|AUMN.TO,lse-iob,0.1937,16788213.0,3251876.8581,canonicity,0,0,0,0,8363.0,2026-08-21,15793.0,2026-08-21
BCT.TO,BCTX,BriaCell Therapeutics Corp.,Healthcare,Healthcare,BCT.TO|BCTX,,5.7,7250487.0,41327775.9,punctuation,1,0,0,0,6269.0,2026-08-21,164266.0,2026-08-21
0RH3.L,SNG.DE,Singulus Technologies AG,Industrials,Industrials,0RH3.L|SNG.DE,lse-iob,9.4,10000000.0,94000000.0,canonicity,1,0,0,0,300.0,2026-08-21,46374.0,2026-08-21
